ID đơn hàng,Trạng thái đặt hàng,Checkout id,Thời Gian Đặt Hàng,Thời gian hoàn thành,Thời gian Click,Tên Shop,Shop id,Loại Shop,Item id,Tên Item,ID Model,Loại sản phẩm,Promotion id,L1 Danh mục toàn cầu,L2 Danh mục toàn cầu,L3 Danh mục toàn cầu,Giá(₫),Số lượng,Loại Hoa hồng,Đối tác chiến dịchr,Giá trị đơn hàng (₫),Số tiền hoàn trả (₫),Tỷ lệ sản phẩm hoa hồng Shope,Hoa hồng Shopee trên sản phẩm(₫),Tỷ lệ sản phẩm hoa hồng người bán,Hoa hồng Xtra trên sản phẩm(₫),Tổng hoa hồng sản phẩm(₫),Hoa hồng đơn hàng từ Shopee(₫),Hoa hồng đơn hàng từ Người bán(₫),Tổng hoa hồng đơn hàng(₫),Tên MNC đã liên kết,Mã hợp đồng MCN,Mức phí quản lý MCN,Phí quản lý MCN(₫),Mức hoa hồng tiếp thị liên kết theo thỏa thuận,Hoa hồng ròng tiếp thị liên kết(₫),Trạng thái sản phẩm liên kết,Ghi chú sản phẩm,Loại thuộc tính,Trạng thái người mua,Sub_id1,Sub_id2,Sub_id3,Sub_id4,Sub_id5,Kênh
2604160QTMSSWV,Hoàn thành,230025591299985,2026-04-16 15:00:11,2026-04-21 15:00:38,2026-04-16 07:56:14,Mỹ Phẩm SCCStore,1043844195,Preferred(Non-CB),49407431035,ONLINE Cảm Ơn Khách Hàng Đã Tin Tưởng Ủng Hộ Online,188815177623,Normal Product,438733048988205_0_0,Nhà cửa & Đời sống,Trang trí tiệc tùng,Thiệp,0,1,Shopee Comm,,0,,20.00%,0,0.00%,0,0,20000,0,20000,,0,0.00%,0,100.00%,20000,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604160QTMSSWV,Hoàn thành,230025591299985,2026-04-16 15:00:11,2026-04-21 15:00:38,2026-04-16 07:56:14,Mỹ Phẩm SCCStore,1043844195,Preferred(Non-CB),48456732381,Cảm Ơn Khách Hàng Đã Tin Tưởng Ủng Hộ,330603133614,Normal Product,438733048988205_0_0,Nhà cửa & Đời sống,Trang trí tiệc tùng,Thiệp,0,1,Shopee Comm,,0,,20.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604160QTMSSWV,Hoàn thành,230025591299985,2026-04-16 15:00:11,2026-04-21 15:00:38,2026-04-16 07:56:14,Mỹ Phẩm SCCStore,1043844195,Preferred(Non-CB),48456732381,Cảm Ơn Khách Hàng Đã Tin Tưởng Ủng Hộ,330603133616,Normal Product,438733048988205_0_0,Nhà cửa & Đời sống,Trang trí tiệc tùng,Thiệp,0,1,Shopee Comm,,0,,20.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604160QTMSSWV,Hoàn thành,230025591299985,2026-04-16 15:00:11,2026-04-21 15:00:38,2026-04-16 07:56:14,Mỹ Phẩm SCCStore,1043844195,Preferred(Non-CB),49407431035,ONLINE Cảm Ơn Khách Hàng Đã Tin Tưởng Ủng Hộ Online,188815177618,Normal Product,438733048988205_0_0,Nhà cửa & Đời sống,Trang trí tiệc tùng,Thiệp,0,1,Shopee Comm,,0,,20.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604160QTMSSWV,Hoàn thành,230025591299985,2026-04-16 15:00:11,2026-04-21 15:00:38,2026-04-16 07:56:14,Mỹ Phẩm SCCStore,1043844195,Preferred(Non-CB),49407431035,ONLINE Cảm Ơn Khách Hàng Đã Tin Tưởng Ủng Hộ Online,188815177619,Normal Product,438733048988205_0_0,Nhà cửa & Đời sống,Trang trí tiệc tùng,Thiệp,0,1,Shopee Comm,,0,,20.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604160QTMSSWV,Hoàn thành,230025591299985,2026-04-16 15:00:11,2026-04-21 15:00:38,2026-04-16 07:56:14,Mỹ Phẩm SCCStore,1043844195,Preferred(Non-CB),49407431035,ONLINE Cảm Ơn Khách Hàng Đã Tin Tưởng Ủng Hộ Online,188815177620,Normal Product,438733048988205_0_0,Nhà cửa & Đời sống,Trang trí tiệc tùng,Thiệp,0,1,Shopee Comm,,0,,20.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604160QTMSSWV,Hoàn thành,230025591299985,2026-04-16 15:00:11,2026-04-21 15:00:38,2026-04-16 07:56:14,Mỹ Phẩm SCCStore,1043844195,Preferred(Non-CB),25489196550,"Dầu gội xả Fresh thảo mộc dưỡng sinh 480g Tinh chất Gừng bưởi, bồ kết kích thích mọc tóc giảm gàu",305833713174,Normal Product,438733048988205_0_0,Sắc Đẹp,Chăm sóc tóc,Dầu gội,140000,1,Shopee Comm,,140000,,20.00%,20000,0.00%,0,20000,0,0,0,,0,0.00%,0,100.00%,0,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604160QTMSSWV,Hoàn thành,230025591299985,2026-04-16 15:00:11,2026-04-21 15:00:38,2026-04-16 07:56:14,Mỹ Phẩm SCCStore,1043844195,Preferred(Non-CB),48456732381,Cảm Ơn Khách Hàng Đã Tin Tưởng Ủng Hộ,330603133615,Normal Product,438733048988205_0_0,Nhà cửa & Đời sống,Trang trí tiệc tùng,Thiệp,0,1,Shopee Comm,,0,,20.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604160QTMSSWV,Hoàn thành,230025591299985,2026-04-16 15:00:11,2026-04-21 15:00:38,2026-04-16 07:56:14,Mỹ Phẩm SCCStore,1043844195,Preferred(Non-CB),48456732381,Cảm Ơn Khách Hàng Đã Tin Tưởng Ủng Hộ,330603133617,Normal Product,438733048988205_0_0,Nhà cửa & Đời sống,Trang trí tiệc tùng,Thiệp,0,1,Shopee Comm,,0,,20.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604160QTMSSWV,Hoàn thành,230025591299985,2026-04-16 15:00:11,2026-04-21 15:00:38,2026-04-16 07:56:14,Mỹ Phẩm SCCStore,1043844195,Preferred(Non-CB),49407431035,ONLINE Cảm Ơn Khách Hàng Đã Tin Tưởng Ủng Hộ Online,188815177621,Normal Product,438733048988205_0_0,Nhà cửa & Đời sống,Trang trí tiệc tùng,Thiệp,0,1,Shopee Comm,,0,,20.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604160QTMSSWV,Hoàn thành,230025591299985,2026-04-16 15:00:11,2026-04-21 15:00:38,2026-04-16 07:56:14,Mỹ Phẩm SCCStore,1043844195,Preferred(Non-CB),49407431035,ONLINE Cảm Ơn Khách Hàng Đã Tin Tưởng Ủng Hộ Online,188815177622,Normal Product,438733048988205_0_0,Nhà cửa & Đời sống,Trang trí tiệc tùng,Thiệp,0,1,Shopee Comm,,0,,20.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604160QRTHS4W,Hoàn thành,230025529212712,2026-04-16 14:58:49,2026-04-24 17:02:49,2026-04-16 12:54:00,O.TWO.O Official Store,151371701,Shopee Mall(CB),2302693485,Kem lót O.TWO.O trang điểm nền tự nhiên kiềm dầu chuyên dụng 20ml,320699088578,Normal Product,,Sắc Đẹp,Trang điểm,Trang điểm mặt,129800,1,XTRA Comm,,103580,,20.00%,20000,4.00%,4143.2,24143.2,20000,4143.2,24143.2,,0,0.00%,0,100.00%,24143.2,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Others
2604160QHHVXW9,Hoàn thành,230025285260736,2026-04-16 14:54:45,2026-04-23 09:17:52,2026-04-14 21:39:18,Bonita Shop,1691849055,Preferred(Non-CB),55152883398,"Sữa Rửa Mặt Kiềm Dầu Exgyan 60g Hương Thơm Mát Dịu Nhẹ, Sữa Rửa Mặt Sáng Da Ngừa Mụn Làm Sạch Sâu",395279076895,Normal Product,,Sắc Đẹp,Chăm sóc da mặt,Sữa rửa mặt,14000,1,Shopee Comm,,14000,,20.00%,2800,0.00%,0,2800,2800,0,2800,,0,0.00%,0,100.00%,2800,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604160PHGNATD,Hoàn thành,230024210228456,2026-04-16 14:36:51,2026-04-22 12:02:22,2026-04-16 14:33:05,Hauhaushop91,53118009,Preferred(Non-CB),26221879695,"Máy Hút Chân Không Thực Phẩm, Máy Hàn Miệng Túi, Tặng Kèm 10 Túi Hút, Dụng Cụ Nhà Bếp",195678270527,Normal Product,,Nhà cửa & Đời sống,Dụng cụ nhà bếp,Dụng cụ hút chân không,99000,1,XTRA Comm,,99000,,20.00%,19800,3.00%,2970,22770,19800,2970,22770,,0,0.00%,0,100.00%,22770,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604160NQTJJ1J,Hoàn thành,230023348201411,2026-04-16 14:22:28,2026-04-21 04:07:52,2026-04-16 09:56:33,Mỹ phẩm KỀM NGHĨA BẢO THẢO GV,259714134,Preferred(Non-CB),19554031053,Dầu gội thảo dược  DHA hương dương 550ml hàng cty,117561059242,Normal Product,,Sắc Đẹp,Chăm sóc tóc,Dầu gội,47000,1,Shopee Comm,,47000,,20.00%,9400,0.00%,0,9400,9400,0,9400,,0,0.00%,0,100.00%,9400,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aosomivoanto,,,,Facebook
2604160JHR8DKJ,Hoàn thành,230019923221193,2026-04-16 13:25:24,2026-04-21 14:05:07,2026-04-16 06:41:42,HagyKid-HN,804807324,Shopee Mall(Non-CB),24689891004,Đồ Chơi Bàn Viết Tự Xóa Có Chân Thông Minh Cho Bé HagykidHN Bảng Viết Xóa Dụng Cụ Học Tập Giáo Dục Giúp Bé Sáng Tạo,218102089057,Normal Product,,Mẹ & Bé,Đồ chơi,Đồ chơi giáo dục,99000,1,XTRA Comm,,99000,,20.00%,13230,4.00%,3960,17190,20000,5985.96,25985.96,,0,0.00%,0,100.00%,25985.96,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604160JHR8DKJ,Hoàn thành,230019923221193,2026-04-16 13:25:24,2026-04-21 14:05:07,2026-04-16 06:41:42,HagyKid-HN,804807324,Shopee Mall(Non-CB),28264981342,"Tranh Treo Tường 12 CHỦ ĐỀ Như Động Vật, Bảng Chữ Cái, Nghề Nghiệp, Giao Thông Cho Bé Từ 0 - 6Tuổi",215485762968,Normal Product,,Mẹ & Bé,Đồ chơi,Đồ chơi giáo dục,55000,1,XTRA Comm,,50649,,20.00%,6770,4.00%,2025.96,8795.96,0,0,0,,0,0.00%,0,100.00%,0,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604160JE2XE5J,Đang chờ xử lý,230019800208301,2026-04-16 13:23:20,,2026-04-16 13:23:03,yuhui528241.vn,801869502,C2C(CB),53003856513,Váy không tay cổ chữ V thon gọn hơn Váy dài buộc dây,310366410076,Normal Product,,Thời Trang Nữ,Đầm,,476655,1,XTRA Comm,,400390,,20.00%,20000,2.00%,8007.8,28007.8,20000,8007.8,28007.8,,0,0.00%,0,100.00%,28007.8,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
2604160JAQ64T3,Hoàn thành,230019687214433,2026-04-16 13:21:27,2026-04-19 11:40:39,2026-04-16 06:55:39,THIENLONG PHARMA,187219278,Preferred(Non-CB),14012366159,"Khẩu Trang Trẻ Em 5D An Tâm, 3 lớp kháng khuẩn cho bé, Hàng Chính Hãng Công Ty",248219417738,Normal Product,,Sức Khỏe,Vật tư y tế,Bao tay và khẩu trang y tế,54950,1,XTRA Comm,,54950,,20.00%,10990,1.00%,549.5,11539.5,10990,549.5,11539.5,,0,0.00%,0,100.00%,11539.5,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aosomivoanto,,,,Facebook
2604160J21Q0FH,Hoàn thành,230019396262535,2026-04-16 13:16:36,2026-04-22 09:26:01,2026-04-16 05:32:04,URBANME.vn,1633432642,C2C(CB),44757495281,"URBANME | Áo Khoác Có Mũ Trùm Đầu Chống Tia Cực Tím, Phù hợp đi xe máy hàng ngày Chống Nắng Cao Cấp",325664198298,Normal Product,,Thể Thao & Dã Ngoại,Thời Trang Thể Thao & Dã Ngoại,Áo Khoác,239000,1,XTRA Comm,,203150,,20.00%,20000,3.00%,6094.5,26094.5,20000,6094.5,26094.5,,0,0.00%,0,100.00%,26094.5,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Others
2604160HJ6AE5J,Hoàn thành,230018864221795,2026-04-16 13:07:45,2026-04-21 16:31:24,2026-04-15 22:38:48,LONG NHÃN HẠT SEN HƯNG YÊN,51999662,C2C(Non-CB),5497749972,100GR VỤN HOA ĐẬU BIẾC LÀM MÀU THỰC PHẨM NẤU CHÈ NẤU XÔI,111862662487,Normal Product,,Thực phẩm và đồ uống,Đồ uống,Trà thảo mộc,19000,1,XTRA Comm,,19000,,20.00%,3800,1.50%,285,4085,3800,285,4085,,0,0.00%,0,100.00%,4085,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
2604160FYBAWTE,Hoàn thành,230017158209332,2026-04-16 12:39:19,2026-04-19 17:10:29,2026-04-16 12:17:52,4MEN OFFICIAL,277366270,Shopee Mall(Non-CB),9054621722,"Áo sơ mi nam tay dài trơn đẹp 4MEN SM088 lụa chéo hạn chế nhăn, mềm mịn, form tailored rộng công sở trẻ trung, giá rẻ",194619977912,Normal Product,,Thời Trang Nam,Áo,Áo sơ mi,209000,1,XTRA Comm,,128490,,20.00%,20000,5.00%,6424.5,26424.5,20000,6424.5,26424.5,,0,0.00%,0,100.00%,26424.5,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
2604160FTQH9WB,Hoàn thành,230017003228785,2026-04-16 12:36:43,2026-04-20 10:39:43,2026-04-16 12:18:20,Quầy Thuốc Á Châu,60299878,C2C(Non-CB),19361157508,"(Hợp 20 ống x 10ml) ZinC - Tăng Đề Kháng, Bổ Sung Dưỡng Chất Cho Cơ Thể, Cho Cơ thể khoẻ mạnh, Ngăn Ngừa Bệnh Vặt",137087340549,Normal Product,,Sức Khỏe,Thực phẩm chức năng,Hỗ trợ sức khỏe,132000,3,XTRA Comm,,328380,,20.00%,20000,6.00%,19702.8,39702.8,20000,19702.8,39702.8,,0,0.00%,0,100.00%,39702.8,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Others
2604160FT8A1XY,Hoàn thành,230016987260561,2026-04-16 12:36:27,2026-04-19 12:31:30,2026-04-16 09:40:57,TREEBLE_GIÀY DÉP GIÁ RẺ,977686936,C2C(Non-CB),57052374432,Dép quai chéo đúc Asia siêu nhẹ,330230595593,Normal Product,,Giày Dép Nam,Xăng-đan & Dép,Dép đi trong nhà,54000,1,Shopee Comm,,36800,,20.00%,7360,0.00%,0,7360,7360,0,7360,,0,0.00%,0,100.00%,7360,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604160FF5G6TR,Đang chờ xử lý,230016615211548,2026-04-16 12:30:15,,2026-04-16 12:26:28,P10-titanShop,1528706878,C2C(Non-CB),41807049859,Váy Liền Thắt Eo Tay Phồng Cổ Chữ V Ngọt Ngào Kiểu Đi Biển Phong Cách Đi Biển Mẫu Mới Mùa Hè Cho Nữ,300598384251,Normal Product,,Thời Trang Nữ,Đồ truyền thống,Đầm,380342,1,XTRA Comm,,313193,,20.00%,20000,4.50%,14093.685,34093.685,20000,14093.685,34093.685,,0,0.00%,0,100.00%,34093.685,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604160F9P19N6,Đã hủy,230016431228749,2026-04-16 12:27:11,--,2026-04-15 22:55:07,Giày Dép HAD,976236130,C2C(Non-CB),28933065151,Dép bé gái 5 đến 10 tuổi gắn sticks hoạt hình ngộ nghĩnh. Dép quai đi nước nhựa Eva êm nhẹ thời trang,296224969607,Normal Product,,Thời trang trẻ em & trẻ sơ sinh,Giày bé gái,Dép lê,79000,0,XTRA Comm,,0,79000,0.00%,0,3.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đã hủy,Đơn hàng bị hủy vì giao hàng không thành công.,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Others
2604160EEUSH31,Hoàn thành,230015532294856,2026-04-16 12:12:32,2026-04-21 15:02:49,2026-04-16 11:40:50," SATEDO",1227150436,Shopee Mall(Non-CB),26538675947,"Bộ ba lỗ thể thao SATEDO tank top, quần short, vải Cotton Waffle, thoáng mát, hình thêu nổi bật,S039",186160623083,Normal Product,,Thời Trang Nam,Bộ,,158999,1,XTRA Comm,,130379,,20.00%,10000,4.00%,5215.16,15215.16,20000,10430.32,30430.32,,0,0.00%,0,100.00%,30430.32,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604160EEUSH31,Hoàn thành,230015532294856,2026-04-16 12:12:32,2026-04-21 15:02:49,2026-04-16 11:40:50," SATEDO",1227150436,Shopee Mall(Non-CB),26538675947,"Bộ ba lỗ thể thao SATEDO tank top, quần short, vải Cotton Waffle, thoáng mát, hình thêu nổi bật,S039",186160623069,Normal Product,,Thời Trang Nam,Bộ,,158999,1,XTRA Comm,,130379,,20.00%,10000,4.00%,5215.16,15215.16,0,0,0,,0,0.00%,0,100.00%,0,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604160CY6TWE3,Hoàn thành,230013932260022,2026-04-16 11:45:32,2026-04-22 12:25:36,2026-04-15 19:28:25,Nhà May Hương Lan,1200498396,C2C(Non-CB),40353535540,"Bộ Mùa Hè quần đùi , quần dài  Áo Sát Nách Bèo Gấu Chất Đũi kẻ Mát Mầu Sắc Trẻ Trung.",290765030460,Normal Product,,Thời Trang Nữ,Đồ ngủ,Pyjama,98000,1,XTRA Comm,,88200,,20.00%,17640,1.50%,1323,18963,17640,1323,18963,,0,0.00%,0,100.00%,18963,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604160BVY3468,Hoàn thành,230012784291731,2026-04-16 11:26:44,2026-04-17 17:35:46,2026-04-16 07:27:51,Chanminu Official Store,1287025889,Shopee Mall(Non-CB),25933640459,"Áo Sơ Mi Lụa Nữ Thiết Kế Dấu Cúc Che Khuyết Điểm V1 Hiệu Quả, Cổ Đức Form Rộng Tay Dài  CHANMINU A16",241216819314,Normal Product,,Thời Trang Nữ,Áo,Áo sơ mi,207000,1,XTRA Comm,,207000,,20.00%,10000,2.50%,5175,15175,20000,10350,30350,,0,0.00%,0,100.00%,30350,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604160BVY3468,Hoàn thành,230012784291731,2026-04-16 11:26:44,2026-04-17 17:35:46,2026-04-16 07:27:51,Chanminu Official Store,1287025889,Shopee Mall(Non-CB),25933640459,"Áo Sơ Mi Lụa Nữ Thiết Kế Dấu Cúc Che Khuyết Điểm V1 Hiệu Quả, Cổ Đức Form Rộng Tay Dài  CHANMINU A16",246216828974,Normal Product,,Thời Trang Nữ,Áo,Áo sơ mi,207000,1,XTRA Comm,,207000,,20.00%,10000,2.50%,5175,15175,0,0,0,,0,0.00%,0,100.00%,0,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604160BMXH76U,Hoàn thành,230012514275562,2026-04-16 11:21:55,2026-04-18 10:58:01,2026-04-16 08:46:18,Phụ Liệu Tóc HABO,998356200,Preferred(Non-CB),27260790436,"Loa sấy tóc xoăn đa năng, đầu ống sấy tóc xoăn to đa năng, loa máy sấy tóc, máy sấy loa sấy",236755230469,Normal Product,,Sắc Đẹp,Dụng cụ làm đẹp,Dụng cụ chăm sóc tóc,119000,1,Shopee Comm,,104000,,20.00%,20000,0.00%,0,20000,20000,0,20000,,0,0.00%,0,100.00%,20000,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Others
2604160AMHVQJ9,Hoàn thành,230011427274327,2026-04-16 11:03:47,2026-04-22 11:30:28,2026-04-15 23:16:51,Áo mưa bộ nam nữ -Thiên Phú,81573507,C2C(Non-CB),3437034897,"Áo mưa 1 người cao cấp bít kín người lớn ích kỷ, Có kính chắn nước đi xe máy, bigsize nam nữ",34277629456,Normal Product,,Thể Thao & Dã Ngoại,Phụ Kiện Thể Thao & Dã Ngoại,Áo Mưa,135000,1,Shopee Comm,,117450,,20.00%,20000,0.00%,0,20000,20000,0,20000,,0,0.00%,0,100.00%,20000,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604160AEUQ856,Đã hủy,230011236255061,2026-04-16 11:00:36,--,2026-04-15 22:53:45,JASMEEN Toothpaste,1668657338,Preferred(CB),47951328958,"Kem Đánh Răng Làm Trắng Răng JASMEEN Thái Lan - Công Nghệ Tím Quang Học Đánh Bay Ố Vàng, Hơi Thở Thơm Mát 24H & Ngừa Mảng Bám Hi",345118040501,Normal Product,,Sức Khỏe,Chăm sóc cá nhân,Vệ sinh răng miệng,135000,0,XTRA Comm,,0,125000,20.00%,0,4.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đã hủy,Đơn hàng bị hủy vì giao hàng không thành công.,Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
26041609X2TDUN,Đã hủy,230010673279976,2026-04-16 10:51:13,--,2026-04-16 09:35:33,Thời trang Trung niên - GaCon,179392470,Preferred(Non-CB),44403089192,Bộ Lụa tặng bà tặng mẹ trung niên in nhiệt cao cấp D5 có bigsize đến 82kg,280255304536,Normal Product,,Thời Trang Nữ,Bộ,Đồ lẻ,184000,0,XTRA Comm,,0,147200,20.00%,0,1.50%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đã hủy,Đơn hàng không hợp lệ.,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,setbothuntamcotru,,,,Facebook
26041609GNKX87,Hoàn thành,230010223228380,2026-04-16 10:43:43,2026-04-19 06:28:42,2026-04-16 06:53:58,La Roche-Posay Chính Hãng,37251700,Shopee Mall(Non-CB),27756586125,Kem dưỡng hỗ trợ làm dịu & phục hồi da La Roche-Posay Cicaplast Baume B5+ 15ml,119223929881,Normal Product,,Sắc Đẹp,Chăm sóc da mặt,Kem dưỡng ẩm,174000,1,XTRA Comm,,139200,,20.00%,20000,4.00%,5568,25568,20000,5568,25568,,0,0.00%,0,100.00%,25568,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
26041608KKTP03,Đang chờ xử lý,230009248267233,2026-04-16 10:27:28,,2026-04-14 21:57:12,CHENJIE Official Store,455326304,Shopee Mall(CB),27026379315,Bát sữa HENJIE với 3 núm vú thiết thực cho cừu heo con bê,157684326491,Normal Product,,Chăm Sóc Thú Cưng,Phụ kiện cho thú cưng,Bát & dụng cụ ăn,250580,1,Shopee Comm,,243062,,0.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
26041608GJGEJB,Hoàn thành,230009146210677,2026-04-16 10:25:46,2026-04-21 16:06:54,2026-04-15 23:27:28,Min888,64053520,Preferred(Non-CB),40401095901,Mũ cói đi biển vành rộng cho bé gái 4-10 tuổi chất cói mềm nhẹ,218520514565,Normal Product,,Thời trang trẻ em & trẻ sơ sinh,Phụ kiện trẻ em & trẻ sơ sinh,Mũ & mũ lưỡi trai,128000,1,Shopee Comm,,107520,,0.00%,0,0.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
26041607542FMS,Hoàn thành,230007688241603,2026-04-16 10:01:32,2026-04-20 11:23:16,2026-04-16 04:46:09,Kho Gia Dụng Bà Béo,1786261006,C2C(Non-CB),53208366405,"Nồi Lẩu Điện Mini Đa Năng, Nấu Mì, Ăn Lẩu Cô Đơn  Hotrend 1.5L Sông Suất 500W Chống Dính Vân Đá",375742240323,Normal Product,,Thiết Bị Điện Gia Dụng,Đồ gia dụng nhà bếp,Nồi nấu đa năng,79000,1,Shopee Comm,,79000,,20.00%,15800,0.00%,0,15800,15800,0,15800,,0,0.00%,0,100.00%,15800,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,setbothuntamcotru,,,,Facebook
260416073W0CK6,Hoàn thành,230007647270248,2026-04-16 10:00:48,2026-04-17 14:56:02,2026-04-16 00:05:05,Kho Sĩ Kem Trộn Thái,621047657,Preferred(Non-CB),28507005628,Kem Body Xù Cosmetic Dưỡng Trắng  Cấp Ẩm Công Chúa 5 Complete Glow-Up Kit ( TA01-005 ),290765501250,Normal Product,,Sắc Đẹp,Tắm & chăm sóc cơ thể,Kem & sữa dưỡng thể,920000,1,Shopee Comm,,736000,,20.00%,20000,0.00%,0,20000,20000,0,20000,,0,0.00%,0,100.00%,20000,Hoàn thành,,Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
