ID đơn hàng,Trạng thái đặt hàng,Checkout id,Thời Gian Đặt Hàng,Thời gian hoàn thành,Thời gian Click,Tên Shop,Shop id,Loại Shop,Item id,Tên Item,ID Model,Loại sản phẩm,Promotion id,L1 Danh mục toàn cầu,L2 Danh mục toàn cầu,L3 Danh mục toàn cầu,Giá(₫),Số lượng,Loại Hoa hồng,Đối tác chiến dịchr,Giá trị đơn hàng (₫),Số tiền hoàn trả (₫),Tỷ lệ sản phẩm hoa hồng Shope,Hoa hồng Shopee trên sản phẩm(₫),Tỷ lệ sản phẩm hoa hồng người bán,Hoa hồng Xtra trên sản phẩm(₫),Tổng hoa hồng sản phẩm(₫),Hoa hồng đơn hàng từ Shopee(₫),Hoa hồng đơn hàng từ Người bán(₫),Tổng hoa hồng đơn hàng(₫),Tên MNC đã liên kết,Mã hợp đồng MCN,Mức phí quản lý MCN,Phí quản lý MCN(₫),Mức hoa hồng tiếp thị liên kết theo thỏa thuận,Hoa hồng ròng tiếp thị liên kết(₫),Trạng thái sản phẩm liên kết,Ghi chú sản phẩm,Loại thuộc tính,Trạng thái người mua,Sub_id1,Sub_id2,Sub_id3,Sub_id4,Sub_id5,Kênh
2604198KMRWXT6,Đang chờ xử lý,230295976237961,2026-04-19 18:06:16,,2026-04-18 07:52:10,Chill Pijama Shop,562117350,Preferred(Non-CB),29862135795,[Chill Pijama] - Set Đồ Bộ Mặc Nhà Pyjama Lụa Cát Cao Cấp Thoải Mái Mỗi Đêm Đủ Size 40-65kg,320543914474,Normal Product,,Thời Trang Nữ,Đồ ngủ,Pyjama,119000,1,XTRA Comm,,103530,,20.00%,10000,5.50%,5694.15,15694.15,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604198K6D8TBP,Đang chờ xử lý,230295494240396,2026-04-19 17:58:18,,2026-04-19 17:53:45,LILIRIA,401425654,C2C(Non-CB),24432689656,LOẠI ĐẸP- Áo hai dây màu trơn có mút đệm ngực dây quai điều chỉnh nhún sườn thời trang mùa hè quyến rũ 2138 LILIRIA,246086286032,Normal Product,,Thời Trang Nữ,Áo,Áo hai dây và ba lỗ,45900,1,Shopee Comm,,45900,,20.00%,9180,0.00%,0,9180,9180,0,9180,,0,0.00%,0,100.00%,9180,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604198HGH23A2,Đang chờ xử lý,230293686285050,2026-04-19 17:28:05,,2026-04-19 15:43:34,@JULIDO,33435563,Preferred(Non-CB),29586772045,Quần short jean nam chất liệu jean mềm thoáng mát,305129946648,Normal Product,,Thời Trang Nam,Quần jean,,109000,1,XTRA Comm,,83200,,20.00%,16640,3.00%,2496,19136,16640,2496,19136,,0,0.00%,0,100.00%,19136,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
2604198H1YN6T9,Đang chờ xử lý,230293198275103,2026-04-19 17:19:58,,2026-04-19 17:18:40,Wofi Store,990720106,Shopee Mall(Non-CB),22143562766,Nước hoa Daily Comma Eau de Parfum 30ml,225246240562,Normal Product,,Sắc Đẹp,Nước hoa,,155000,1,Shopee Comm,,155000,,20.00%,20000,0.00%,0,20000,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Others
2604198FQFQ76P,Đang chờ xử lý,230291772275394,2026-04-19 16:56:12,,2026-04-19 10:35:45,Aperire Cosmetic Vietnam,930728993,Shopee Mall(Non-CB),22574227525,Cushion Chống Nắng Che Phủ Hoàn Hảo Aperire Day Dream Cover Cushion SPF50+/PA++++ 13g,158290781401,Normal Product,,Sắc Đẹp,Trang điểm,Trang điểm mặt,419000,1,Shopee Comm,,377100,,20.00%,20000,0.00%,0,20000,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604198FKE0J1Q,Đang chờ xử lý,230291636269883,2026-04-19 16:53:56,,2026-04-19 15:30:27,QAH COSMETICS,1060639282,C2C(Non-CB),26906597570,Gội xả bưởi kích thích mọc tóc Valert 850ml,29504494478,Normal Product,,Sắc Đẹp,Chăm sóc tóc,Dầu gội,340000,1,XTRA Comm,,295800,,20.00%,20000,1.00%,2958,22958,20000,2958,22958,,0,0.00%,0,100.00%,22958,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Others
2604198FBXK2AT,Đang chờ xử lý,230291385214041,2026-04-19 16:49:46,,2026-04-17 23:49:37,Thời Trang Vũ Thủy,50792933,Preferred(Non-CB),25422124241,QUÀ TẶNG Dây Chun Cho Áo Sơ Mi Tay Hến Chất Liệu Đũi Xước Mềm Mại Thoáng Mát V888 QUÀ TẶNG,108784613234,Normal Product,393892218880024_0_0,Thời Trang Nữ,Áo,Áo thun,0,1,XTRA Comm,,0,,20.00%,0,5.00%,0,0,5180,1554,6734,,0,0.00%,0,100.00%,6734,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604198FBXK2AT,Đang chờ xử lý,230291385214041,2026-04-19 16:49:46,,2026-04-17 23:49:37,Thời Trang Vũ Thủy,50792933,Preferred(Non-CB),25422124241,QUÀ TẶNG Dây Chun Cho Áo Sơ Mi Tay Hến Chất Liệu Đũi Xước Mềm Mại Thoáng Mát V888 QUÀ TẶNG,109602999629,Normal Product,393892218880024_0_0,Thời Trang Nữ,Áo,Áo thun,0,1,XTRA Comm,,0,,20.00%,0,5.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604198FBXK2AT,Đang chờ xử lý,230291385214041,2026-04-19 16:49:46,,2026-04-17 23:49:37,Thời Trang Vũ Thủy,50792933,Preferred(Non-CB),25422124241,QUÀ TẶNG Dây Chun Cho Áo Sơ Mi Tay Hến Chất Liệu Đũi Xước Mềm Mại Thoáng Mát V888 QUÀ TẶNG,287544516044,Normal Product,393892218880024_0_0,Thời Trang Nữ,Áo,Áo thun,0,1,XTRA Comm,,0,,20.00%,0,5.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604198FBXK2AT,Đang chờ xử lý,230291385214041,2026-04-19 16:49:46,,2026-04-17 23:49:37,Thời Trang Vũ Thủy,50792933,Preferred(Non-CB),25422124241,QUÀ TẶNG Dây Chun Cho Áo Sơ Mi Tay Hến Chất Liệu Đũi Xước Mềm Mại Thoáng Mát V888 QUÀ TẶNG,109602999627,Normal Product,393892218880024_0_0,Thời Trang Nữ,Áo,Áo thun,0,1,XTRA Comm,,0,,20.00%,0,5.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604198FBXK2AT,Đang chờ xử lý,230291385214041,2026-04-19 16:49:46,,2026-04-17 23:49:37,Thời Trang Vũ Thủy,50792933,Preferred(Non-CB),25422124241,QUÀ TẶNG Dây Chun Cho Áo Sơ Mi Tay Hến Chất Liệu Đũi Xước Mềm Mại Thoáng Mát V888 QUÀ TẶNG,287544516041,Normal Product,393892218880024_0_0,Thời Trang Nữ,Áo,Áo thun,0,1,XTRA Comm,,0,,20.00%,0,5.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604198FBXK2AT,Đang chờ xử lý,230291385214041,2026-04-19 16:49:46,,2026-04-17 23:49:37,Thời Trang Vũ Thủy,50792933,Preferred(Non-CB),25422124241,QUÀ TẶNG Dây Chun Cho Áo Sơ Mi Tay Hến Chất Liệu Đũi Xước Mềm Mại Thoáng Mát V888 QUÀ TẶNG,108784613233,Normal Product,393892218880024_0_0,Thời Trang Nữ,Áo,Áo thun,0,1,XTRA Comm,,0,,20.00%,0,5.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604198FBXK2AT,Đang chờ xử lý,230291385214041,2026-04-19 16:49:46,,2026-04-17 23:49:37,Thời Trang Vũ Thủy,50792933,Preferred(Non-CB),25222657186,Nịt Lưng Nữ Bản Nhỏ 2Cm Mặt Sóng Thời Trang Da PU 3 Lớp Bền Đẹp M606,169056653294,Normal Product,393892218880024_0_0,Phụ Kiện Thời Trang,Thắt lưng,,26000,1,XTRA Comm,,25900,,20.00%,5180,6.00%,1554,6734,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604198FBXK2AT,Đang chờ xử lý,230291385214041,2026-04-19 16:49:46,,2026-04-17 23:49:37,Thời Trang Vũ Thủy,50792933,Preferred(Non-CB),25422124241,QUÀ TẶNG Dây Chun Cho Áo Sơ Mi Tay Hến Chất Liệu Đũi Xước Mềm Mại Thoáng Mát V888 QUÀ TẶNG,287544516043,Normal Product,393892218880024_0_0,Thời Trang Nữ,Áo,Áo thun,0,1,XTRA Comm,,0,,20.00%,0,5.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604198FBXK2AT,Đang chờ xử lý,230291385214041,2026-04-19 16:49:46,,2026-04-17 23:49:37,Thời Trang Vũ Thủy,50792933,Preferred(Non-CB),25422124241,QUÀ TẶNG Dây Chun Cho Áo Sơ Mi Tay Hến Chất Liệu Đũi Xước Mềm Mại Thoáng Mát V888 QUÀ TẶNG,109602999632,Normal Product,393892218880024_0_0,Thời Trang Nữ,Áo,Áo thun,0,1,XTRA Comm,,0,,20.00%,0,5.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604198FBXK2AT,Đang chờ xử lý,230291385214041,2026-04-19 16:49:46,,2026-04-17 23:49:37,Thời Trang Vũ Thủy,50792933,Preferred(Non-CB),25422124241,QUÀ TẶNG Dây Chun Cho Áo Sơ Mi Tay Hến Chất Liệu Đũi Xước Mềm Mại Thoáng Mát V888 QUÀ TẶNG,109602999630,Normal Product,393892218880024_0_0,Thời Trang Nữ,Áo,Áo thun,0,1,XTRA Comm,,0,,20.00%,0,5.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604198FBXK2AT,Đang chờ xử lý,230291385214041,2026-04-19 16:49:46,,2026-04-17 23:49:37,Thời Trang Vũ Thủy,50792933,Preferred(Non-CB),25422124241,QUÀ TẶNG Dây Chun Cho Áo Sơ Mi Tay Hến Chất Liệu Đũi Xước Mềm Mại Thoáng Mát V888 QUÀ TẶNG,287544516042,Normal Product,393892218880024_0_0,Thời Trang Nữ,Áo,Áo thun,0,1,XTRA Comm,,0,,20.00%,0,5.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604198FBXK2AT,Đang chờ xử lý,230291385214041,2026-04-19 16:49:46,,2026-04-17 23:49:37,Thời Trang Vũ Thủy,50792933,Preferred(Non-CB),25422124241,QUÀ TẶNG Dây Chun Cho Áo Sơ Mi Tay Hến Chất Liệu Đũi Xước Mềm Mại Thoáng Mát V888 QUÀ TẶNG,118784528230,Normal Product,393892218880024_0_0,Thời Trang Nữ,Áo,Áo thun,0,1,XTRA Comm,,0,,20.00%,0,5.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604198FBXK2AT,Đang chờ xử lý,230291385214041,2026-04-19 16:49:46,,2026-04-17 23:49:37,Thời Trang Vũ Thủy,50792933,Preferred(Non-CB),25422124241,QUÀ TẶNG Dây Chun Cho Áo Sơ Mi Tay Hến Chất Liệu Đũi Xước Mềm Mại Thoáng Mát V888 QUÀ TẶNG,109602999631,Normal Product,393892218880024_0_0,Thời Trang Nữ,Áo,Áo thun,0,1,XTRA Comm,,0,,20.00%,0,5.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604198FBXK2AT,Đang chờ xử lý,230291385214041,2026-04-19 16:49:46,,2026-04-17 23:49:37,Thời Trang Vũ Thủy,50792933,Preferred(Non-CB),25422124241,QUÀ TẶNG Dây Chun Cho Áo Sơ Mi Tay Hến Chất Liệu Đũi Xước Mềm Mại Thoáng Mát V888 QUÀ TẶNG,109602999628,Normal Product,393892218880024_0_0,Thời Trang Nữ,Áo,Áo thun,0,1,XTRA Comm,,0,,20.00%,0,5.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604198FBXK2AT,Đang chờ xử lý,230291385214041,2026-04-19 16:49:46,,2026-04-17 23:49:37,Thời Trang Vũ Thủy,50792933,Preferred(Non-CB),25422124241,QUÀ TẶNG Dây Chun Cho Áo Sơ Mi Tay Hến Chất Liệu Đũi Xước Mềm Mại Thoáng Mát V888 QUÀ TẶNG,287544516045,Normal Product,393892218880024_0_0,Thời Trang Nữ,Áo,Áo thun,0,1,XTRA Comm,,0,,20.00%,0,5.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604198FBXK2AT,Đang chờ xử lý,230291385214041,2026-04-19 16:49:46,,2026-04-17 23:49:37,Thời Trang Vũ Thủy,50792933,Preferred(Non-CB),25422124241,QUÀ TẶNG Dây Chun Cho Áo Sơ Mi Tay Hến Chất Liệu Đũi Xước Mềm Mại Thoáng Mát V888 QUÀ TẶNG,108784613232,Normal Product,393892218880024_0_0,Thời Trang Nữ,Áo,Áo thun,0,1,XTRA Comm,,0,,20.00%,0,5.00%,0,0,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604198F4WK1SF,Đang chờ xử lý,230291149284477,2026-04-19 16:45:49,,2026-04-19 14:23:52,TỔNG KHO QUẦN ÁO LÂM KHANG,861237315,C2C(Non-CB),56257762605,Sét áo trễ vai kèm chân váy chấm bi siêu hót,385689963846,Normal Product,,Thời Trang Nữ,Bộ,Đồ lẻ,239000,1,XTRA Comm,,190500,,20.00%,20000,4.00%,7620,27620,20000,7620,27620,,0,0.00%,0,100.00%,27620,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,vaykhongtaycochuv,,,,,Others
2604198EU5QUDJ,Đang chờ xử lý,230290822289472,2026-04-19 16:40:22,,2026-04-19 11:02:40,Kính cường lực-Technology_news,156881959,Preferred(Non-CB),4937736206,"Kính cường lực iPad Air 1/2/3/4, Gen 5/6/7/8/9, Pro 9.7/10.2/10.5/11, Mini /2017/2018/2019/2020/2021",19522987111,Normal Product,,Điện Thoại & Phụ Kiện,Phụ kiện,Miếng dán màn hình,45000,1,Shopee Comm,,45000,,20.00%,9000,0.00%,0,9000,9000,0,9000,,0,0.00%,0,100.00%,9000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604198EHU5A44,Đang chờ xử lý,230290509206730,2026-04-19 16:35:09,,2026-04-19 11:13:59,Mỹ Phẩm Nhật Bản TH shop,327205367,Preferred(Non-CB),54808034255,[dạng nước 6/2026] vị dâu hàng Nhật cho bé,325714703860,Normal Product,,Nhà cửa & Đời sống,"Chất khử mùi, làm thơm nhà",Tinh dầu thơm,155000,2,Shopee Comm,,260950,,20.00%,20000,0.00%,0,20000,20000,0,20000,,0,0.00%,0,100.00%,20000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604198EE5WM3Y,Đang chờ xử lý,230290386269135,2026-04-19 16:33:06,,2026-04-19 11:31:26,Shop dép nữ thời trang,177278024,Preferred(Non-CB),20262363000,Dép lê nữ + sandal quai ngang kim tuyến phối dây chéo có quai hậu mang được 2 kiểu: dép và sandal đều đẹp,213193051317,Normal Product,,Giày Dép Nữ,Xăng-đan và dép,Xăng-đan đế bằng,45000,1,XTRA Comm,,45000,,20.00%,9000,1.00%,450,9450,9000,450,9450,,0,0.00%,0,100.00%,9450,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604198E8CUM78,Đang chờ xử lý,230290192219339,2026-04-19 16:29:52,,2026-04-19 16:27:12,XV JEANS,1551182725,Preferred(Non-CB),25545350120,"Khuy Lò Xo Co Giãn, khuy nới rộng silicon Mở Rộng Thắt Lưng Quần Jeans Chuyên Dụng Cho Nam Nữ - Nút Thắt Eo",280191493322,Normal Product,,Phụ Kiện Thời Trang,Khác,,50000,1,XTRA Comm,,50000,,20.00%,10000,11.00%,5500,15500,10000,5500,15500,,0,0.00%,0,100.00%,15500,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,dammaxi,,,,,Others
2604198DXF9A0J,Đang chờ xử lý,230289859217877,2026-04-19 16:24:19,,2026-04-19 16:05:28,Dich Vu Bonsai Hieu Qua,1648049163,Preferred(Non-CB),49350137772,"combo 3 tách kiếm , dao ghép cành cán gỗ, gọt tỉa hoa quả + 1 cuộn băng ghép tự huỷ bản 3cm dài 200m",129474850785,Normal Product,,Nhà cửa & Đời sống,Làm vườn,Dụng cụ làm vườn,80000,1,Shopee Comm,,80000,,20.00%,16000,0.00%,0,16000,16000,0,16000,,0,0.00%,0,100.00%,16000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604198DN1YTYF,Đang chờ xử lý,230289543281091,2026-04-19 16:19:03,,2026-04-16 21:58:07,JAMC CASE,1599541901,Preferred(Non-CB),29093684071,Ốp lưng iPhone Vỏkhônggiantrongsuốt cho 17 16 15 14 13 12 11Pro Pro Max7 8Plus X XS XR XSMax SE Vậtliệu Acrylic,430207721040,Normal Product,,Điện Thoại & Phụ Kiện,Phụ kiện,"Vỏ bao, Ốp lưng & Miếng dán",32340,1,Shopee Comm,,12340,,20.00%,2468,0.00%,0,2468,2468,0,2468,,0,0.00%,0,100.00%,2468,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604198DJF16VW,Đang chờ xử lý,230289457298848,2026-04-19 16:17:58,,2026-04-19 15:50:58,Bigsize Hiếu Hiếu,212393982,Preferred(Non-CB),41258487184,BIGSIZE HIẾU HIẾU (55-100KG) - Váy body thiết kế đi tiệc cổ chữ v tay ngắn phối tầng ren dáng dài sang chảnh D499,270715203132,Normal Product,,Thời Trang Nữ,Đầm,,500000,1,XTRA Comm,,405000,,20.00%,20000,1.50%,6075,26075,20000,6075,26075,,0,0.00%,0,100.00%,26075,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,vaykhongtaycochuv,,,,,Facebook
2604198DJPK8B8,Đang chờ xử lý,230289464239063,2026-04-19 16:17:44,,2026-04-19 08:59:01,Coslife_vietnam,1603339227,Shopee Mall(Non-CB),42862282970,[DEAL QUÀ] Phấn Phủ Nén ABOUT_TONE Kiềm Dầu Giữ Nền Khô Thoáng Mịn Da Tự Nhiên 9g,301034103488,Normal Product,,Sắc Đẹp,Trang điểm,Trang điểm mặt,138768,1,XTRA Comm,,138168,,20.00%,20000,6.00%,8290.08,28290.08,20000,8290.08,28290.08,,0,0.00%,0,100.00%,28290.08,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604198DHHC54K,Đang chờ xử lý,230289425208144,2026-04-19 16:17:05,,2026-04-16 12:22:10,shop biha nhiều mặt hàng,211915453,Preferred(Non-CB),19282041968,VÕNG CƯỚC CÀ PHÊ 1 LỚP . LƯỚI VÕNG NẰM NGOÀI TRỜI.VÕNG DU LỊCH( không dây),216896302688,Normal Product,,Thể Thao & Dã Ngoại,Dụng Cụ Thể Thao & Dã Ngoại,Cắm Trại & Dã ngoại,40000,2,XTRA Comm,,77000,,20.00%,15400,1.00%,770,16170,15400,770,16170,,0,0.00%,0,100.00%,16170,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,dammaxi,,,,,Facebook
2604198CS6964M,Đang chờ xử lý,230288608269662,2026-04-19 16:03:28,,2026-04-16 21:36:54,CAMA STORE,399517032,Preferred(Non-CB),41011625241,Quần bom ống  rộng phối bèo nhún chất gió  phong  cách Hàn Quốc CAMASTORE M12501,260975446415,Normal Product,,Thời Trang Nữ,Quần,Quần dài,49000,1,XTRA Comm,,44000,,20.00%,8800,5.00%,2200,11000,17600,4400,22000,,0,0.00%,0,100.00%,22000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604198CS6964M,Đang chờ xử lý,230288608269662,2026-04-19 16:03:28,,2026-04-16 21:36:54,CAMA STORE,399517032,Preferred(Non-CB),41011625241,Quần bom ống  rộng phối bèo nhún chất gió  phong  cách Hàn Quốc CAMASTORE M12501,260975450028,Normal Product,,Thời Trang Nữ,Quần,Quần dài,49000,1,XTRA Comm,,44000,,20.00%,8800,5.00%,2200,11000,0,0,0,,0,0.00%,0,100.00%,0,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ các Shop khác nhau,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Facebook
2604198CF218GE,Đang chờ xử lý,230288268269402,2026-04-19 15:57:48,,2026-04-19 15:55:25,3belove,1780499309,C2C(Non-CB),54507949565,Áo Thun Kiểu Nữ Ngắn Tay Cổ V Phối Viền Ren Có Dây Thắt Nơ Xinh Xắn Chất Thun Cotton Mịn Co Giãn Mặc Mát Mẻ WAT067,445706503678,Normal Product,,Thời Trang Nữ,Áo,Áo thun,40000,1,XTRA Comm,,40000,,20.00%,8000,10.00%,4000,12000,8000,4000,12000,,0,0.00%,0,100.00%,12000,Đang chờ xử lý,"Trạng thái của sản phẩm đang chờ xử lý, hoa hồng sẽ chỉ được thanh toán khi nó được hoàn thành",Đơn hàng từ cùng một Shop,Đã tồn tại,MuseStudio,aotodinhdaxanhdamdaitay,,,,Others
